id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
1ZHI_p43,"[-17.97150230407715, 26.854097366333008, -1.8727967739105225]",1.0,-13.5424222946167,-14.928326606750488,3.2618186,3.2618184
1ZHI_p44,"[-39.086124420166016, 14.487298011779785, 5.886760711669922]",1.0,-13.944997787475586,-17.205677032470703,0.0253641,0.025364015
1ZHI_p45,"[18.81496238708496, 8.462839126586914, 9.53722858428955]",1.0,-13.247397422790527,-13.432229995727539,17.060486,17.060486
1ZHI_p46,"[-18.85760498046875, -0.2511019706726074, -28.764419555664062]",1.0,-13.617666244506836,-15.316215515136719,2.8334043,2.833404
1ZHI_p47,"[-8.852212905883789, 14.26937484741211, 1.1349228620529175]",1.0,-13.117777824401855,-13.600849151611328,8.764824,8.764825
1ZHI_p48,"[15.904619216918945, -26.140213012695312, -0.27869486808776855]",1.0,-13.480600357055664,-14.65671157836914,7.2053823,7.205382
1ZHI_p49,"[-5.017189025878906, 3.9034814834594727, -24.83662986755371]",1.0,-13.325556755065918,-13.140305519104004,19.031202,19.031202
1ZHI_p50,"[-20.915435791015625, 14.879037857055664, 12.790672302246094]",1.0,-13.417320251464844,-15.009799003601074,-2.312045,-2.312045
1ZHI_p51,"[-17.80417251586914, -14.487940788269043, 24.50371742248535]",1.0,-13.586697578430176,-15.231559753417969,1.0203403,1.0203402
1ZHI_p52,"[-28.565711975097656, -0.1550978422164917, 19.921031951904297]",1.0,-13.634225845336914,-16.021289825439453,1.9550514,1.9550513
1ZHI_p53,"[9.596766471862793, -18.205028533935547, -10.478979110717773]",1.0,-13.256702423095703,-13.264596939086914,20.708126,20.708126
1ZHI_p54,"[-39.131324768066406, 14.485962867736816, 5.582522869110107]",1.0,-13.945001602172852,-16.089866638183594,0.020603824,0.020603698
1ZHI_p55,"[-20.33387565612793, 14.036078453063965, -20.653902053833008]",1.0,-13.536553382873535,-15.35806941986084,1.9622504,1.9622504
1ZHI_p56,"[-0.3009311258792877, 0.4667627215385437, -20.397825241088867]",1.0,-13.191730499267578,-13.264278411865234,17.617872,17.617872
1ZHI_p57,"[-39.10291290283203, 14.564140319824219, 5.575063228607178]",1.0,-13.944982528686523,-16.24989891052246,0.021320155,0.02132021
1ZHI_p58,"[-14.88053035736084, -4.543252944946289, 15.182096481323242]",1.0,-13.222945213317871,-14.580816268920898,-17.430428,-17.430428
1ZHI_p59,"[14.055519104003906, -15.440773010253906, 13.547865867614746]",1.0,-13.304585456848145,-14.619487762451172,2.6588652,2.6588652
1ZHI_p60,"[-39.12615203857422, 14.548746109008789, 5.454695701599121]",1.0,-13.945005416870117,-20.786745071411133,0.020197656,0.020197732
1ZHI_p61,"[27.315523147583008, -17.303924560546875, -20.420167922973633]",1.0,-13.772933959960938,-13.08841609954834,11.9306965,11.9306965
1ZHI_p62,"[-5.0836639404296875, 3.2360103130340576, -24.55217742919922]",1.0,-13.31547737121582,-13.137031555175781,18.871344,18.871344
1ZHI_p63,"[-0.6236498355865479, 1.0914137363433838, -34.87751007080078]",1.0,-13.637086868286133,-16.027374267578125,-2.6419826,-2.6419828
1ZHI_p64,"[15.224394798278809, 30.20883560180664, 3.528933048248291]",1.0,-13.603079795837402,-13.157937049865723,13.69141,13.69141
1ZHI_p65,"[-2.1614062786102295, -30.646263122558594, -21.93757438659668]",1.0,-13.752142906188965,-15.276241302490234,1.322974,1.3229747
1ZHI_p66,"[-7.621273040771484, -34.652305603027344, -7.864758491516113]",1.0,-13.694141387939453,-16.020605087280273,3.4300623,3.4300613
1ZHI_p67,"[7.418514251708984, 8.656733512878418, -18.644922256469727]",1.0,-13.22574520111084,-13.605477333068848,14.358172,14.358172
1ZHI_p68,"[-39.13526153564453, 14.510828971862793, 5.488180637359619]",1.0,-13.944993019104004,-15.73012638092041,0.019951945,0.019951824
1ZHI_p69,"[16.596830368041992, -25.70508575439453, -22.32280158996582]",1.0,-13.757360458374023,-15.07668685913086,-1.0479563,-1.0479563
1ZHI_p70,"[-39.11309814453125, 14.448790550231934, 5.800910949707031]",1.0,-13.944993019104004,-18.331769943237305,0.017084766,0.017084718
1ZHI_p71,"[13.975878715515137, 15.236190795898438, 23.99230194091797]",1.0,-13.517684936523438,-13.186182022094727,12.175766,12.175766
1ZHI_p72,"[29.000885009765625, -1.2083473205566406, 16.174503326416016]",1.0,-13.573811531066895,-12.972418785095215,21.280481,21.280481
1ZHI_p73,"[-39.14863204956055, 14.418553352355957, 5.629652976989746]",1.0,-13.944965362548828,-21.022653579711914,0.022540951,0.02254102
1ZHI_p74,"[-2.945221424102783, 12.384665489196777, 20.2235050201416]",1.0,-13.277654647827148,-13.431742668151855,14.614692,14.614694
1ZHI_p75,"[-23.703346252441406, -13.556984901428223, 22.609111785888672]",1.0,-13.658637046813965,-15.288504600524902,-0.08523184,-0.08523172
1ZHI_p76,"[-22.98272132873535, -8.77439022064209, 19.421689987182617]",1.0,-13.506184577941895,-15.097405433654785,2.4416623,2.4416623
1ZHI_p77,"[-23.698083877563477, -1.97770094871521, 23.328857421875]",1.0,-13.576933860778809,-16.047515869140625,1.3306663,1.3306664
1ZHI_p78,"[-39.061546325683594, 14.474394798278809, 6.075222492218018]",1.0,-13.944974899291992,-18.157907485961914,0.022098647,0.022098474
1ZHI_p79,"[0.6082277297973633, 25.001026153564453, -18.73412322998047]",1.0,-13.502846717834473,-14.4549560546875,0.6912541,0.69125414
1ZHI_p80,"[-24.29651641845703, 25.789188385009766, -5.159454345703125]",1.0,-13.672643661499023,-15.132447242736816,0.97602594,0.9760261
1ZHI_p81,"[-1.667933702468872, 22.82767105102539, -4.821969032287598]",1.0,-13.264372825622559,-14.829543113708496,2.0660956,2.0660956
1ZHI_p82,"[-13.41215705871582, 28.437978744506836, -5.911018371582031]",1.0,-13.529044151306152,-14.663732528686523,4.9490986,4.9490986
1ZHI_p83,"[-39.1108512878418, 14.523916244506836, 5.621985912322998]",1.0,-13.944969177246094,-16.398921966552734,0.016809992,0.01681003
1ZHI_p84,"[21.429786682128906, 14.562981605529785, -9.363789558410645]",1.0,-13.382073402404785,-13.095807075500488,14.666169,14.666169
1ZHI_p85,"[-24.798301696777344, 24.021099090576172, 7.449528217315674]",1.0,-13.653444290161133,-15.150130271911621,1.9833857,1.983386
1ZHI_p86,"[-38.44064712524414, 1.0110853910446167, 7.141463756561279]",1.0,-13.8102445602417,-16.84018325805664,4.1126504,4.11265
1ZHI_p87,"[-26.1372127532959, 24.216197967529297, 6.638254642486572]",1.0,-13.690210342407227,-15.231939315795898,2.3740978,2.3740978
1ZHI_p88,"[-39.12449264526367, 14.464875221252441, 5.6786274909973145]",1.0,-13.944967269897461,-15.498435974121094,0.019641973,0.019642007
1ZHI_p89,"[-10.005983352661133, 30.815263748168945, 0.2828441262245178]",1.0,-13.543619155883789,-14.486949920654297,5.3572397,5.3572397
1ZHI_p90,"[-25.534873962402344, 24.03814697265625, 7.143662452697754]",1.0,-13.672016143798828,-15.19660472869873,2.307027,2.3070266
1ZHI_p91,"[-39.103790283203125, 14.53308391571045, 5.650094032287598]",1.0,-13.944986343383789,-17.505664825439453,0.019596627,0.019596718
1ZHI_p92,"[-19.14229393005371, -5.916705131530762, 0.8157007098197937]",1.0,-13.183796882629395,-13.92198657989502,-10.266107,-10.266108
1ZHI_p93,"[7.16526460647583, -36.194664001464844, 1.0902670621871948]",1.0,-13.717398643493652,-15.267782211303711,0.25136387,0.2513638
1ZHI_p94,"[-39.10104751586914, 14.464435577392578, 5.8432393074035645]",1.0,-13.94499397277832,-19.33315658569336,0.019007495,0.019007448
1ZHI_p95,"[-22.648326873779297, -21.178733825683594, 11.590635299682617]",1.0,-13.569201469421387,-15.603261947631836,3.1721718,3.1721718
1ZHI_p96,"[17.57448387145996, -5.404150485992432, 15.70870304107666]",1.0,-13.285314559936523,-14.849505424499512,1.599513,1.5995129
1ZHI_p97,"[-39.11655044555664, 14.534116744995117, 5.554448127746582]",1.0,-13.944962501525879,-17.09297752380371,0.018640008,0.018640043
1ZHI_p98,"[-10.13306713104248, 2.1812052726745605, 15.97543716430664]",1.0,-13.161881446838379,-13.824189186096191,14.1695795,14.1695795
1ZHI_p99,"[-27.360029220581055, 3.381187677383423, 24.263126373291016]",1.0,-13.709687232971191,-16.307659149169922,0.9227977,0.9227978
1ZHI_p100,"[18.091981887817383, -17.274150848388672, -13.585000038146973]",1.0,-13.41055679321289,-15.68528938293457,1.3297669,1.3297664
1ZHI_p101,"[-39.12715148925781, 14.431143760681152, 5.7540059089660645]",1.0,-13.945019721984863,-17.9931583404541,0.016086932,0.016086899
1ZHI_p102,"[-2.6708412170410156, 2.8484597206115723, -33.32522201538086]",1.0,-13.585862159729004,-15.777664184570312,-3.0886018,-3.088602
1ZHI_p103,"[-17.871557235717773, -0.49936652183532715, -29.830615997314453]",1.0,-13.632356643676758,-15.353433609008789,2.340054,2.3400536
1ZHI_p104,"[-39.16657257080078, 14.425403594970703, 5.485176086425781]",1.0,-13.944963455200195,-23.68732452392578,0.020413212,0.020413246
1ZHI_p105,"[-9.75940990447998, -0.9189779162406921, 33.45663833618164]",1.0,-13.635650634765625,-15.076508522033691,1.2437978,1.2437983
1ZHI_p106,"[-39.14755630493164, 14.412732124328613, 5.658686637878418]",1.0,-13.94500732421875,-17.547611236572266,0.022166822,0.0221669
1ZHI_p107,"[-39.1367073059082, 14.539213180541992, 5.401784420013428]",1.0,-13.944991111755371,-20.565637588500977,0.020638395,0.020638319
1ZHI_p108,"[5.538234710693359, -26.984561920166016, -22.278554916381836]",1.0,-13.657726287841797,-13.173942565917969,12.5648155,12.5648155
1ZHI_p109,"[27.140071868896484, -7.510856628417969, 14.318286895751953]",1.0,-13.51485824584961,-13.032442092895508,12.233936,12.233936
1ZHI_p110,"[-21.843965530395508, -23.430126190185547, 10.87302303314209]",1.0,-13.596158981323242,-15.684769630432129,3.527197,3.527197
1ZHI_p111,"[-15.512178421020508, 29.21048927307129, -1.8580758571624756]",1.0,-13.570037841796875,-14.585468292236328,-0.30837503,-0.30837506
1ZHI_p112,"[28.060653686523438, 1.8140650987625122, 22.421350479125977]",1.0,-13.67896842956543,-13.183192253112793,13.921566,13.921566
1ZHI_p113,"[28.49629020690918, -0.48046326637268066, 19.722454071044922]",1.0,-13.627766609191895,-13.15025520324707,12.907227,12.907227
1ZHI_p114,"[-39.1140022277832, 14.507590293884277, 5.645688533782959]",1.0,-13.944991111755371,-20.620868682861328,0.01971102,0.019711008
1ZHI_p115,"[-21.008338928222656, -6.123723983764648, 22.26898956298828]",1.0,-13.501940727233887,-15.122596740722656,2.1178854,2.117885
1ZHI_p116,"[-39.15303421020508, 14.29724407196045, 5.913529872894287]",1.0,-13.94504165649414,-20.009389877319336,0.020055126,0.020055154
1ZHI_p117,"[-10.697633743286133, 12.93764877319336, -0.05773293972015381]",1.0,-13.11697769165039,-13.610485076904297,7.698796,7.698796
1ZHI_p118,"[29.613807678222656, -7.701091289520264, 10.943239212036133]",1.0,-13.547096252441406,-13.011771202087402,14.423858,14.423857
1ZHI_p119,"[-15.642766952514648, -0.5634088516235352, -30.96514320373535]",1.0,-13.629216194152832,-15.985593795776367,1.3678963,1.3678964
2A1A_p0,"[-11.59511661529541, -31.2318058013916, -23.830734252929688]",1.0,-13.89250659942627,-13.358376502990723,4.928602,4.9286017
2A1A_p1,"[-4.856390953063965, -35.02326202392578, 14.96242904663086]",1.0,-13.779345512390137,-14.313051223754883,-1.5886625,-1.5886625
2A1A_p2,"[-10.833970069885254, -0.01708829402923584, -36.633121490478516]",1.0,-13.771163940429688,-13.746614456176758,2.3322866,2.3322868
2A1A_p3,"[-3.368518352508545, 12.998684883117676, -35.16387176513672]",1.0,-13.747525215148926,-13.972647666931152,2.442998,2.4429984
2A1A_p4,"[-14.926191329956055, 7.731611251831055, -34.330928802490234]",1.0,-13.772175788879395,-14.336118698120117,-3.7409158,-3.7409158
2A1A_p5,"[1.4777264595031738, 27.570388793945312, 25.967309951782227]",1.0,-13.758525848388672,-16.600168228149414,3.3751404,3.3751404
2A1A_p6,"[-0.8488809466362, 23.79700469970703, 31.696922302246094]",1.0,-13.833581924438477,-16.747102737426758,2.2416553,2.2416553
2A1A_p7,"[-0.9793194532394409, 23.8076114654541, 31.763458251953125]",1.0,-13.83634090423584,-16.760421752929688,1.9190946,1.9190946
2A1A_p8,"[5.264194011688232, 31.04842758178711, 9.473201751708984]",1.0,-13.56121826171875,-16.03496551513672,3.376227,3.376227
2A1A_p9,"[-14.460469245910645, 8.344058990478516, -34.353485107421875]",1.0,-13.770902633666992,-14.39536190032959,-3.7445004,-3.7445004
2A1A_p10,"[-12.633886337280273, -24.85395622253418, -26.784320831298828]",1.0,-13.790816307067871,-14.07121467590332,3.2987802,3.29878
2A1A_p11,"[-5.6783246994018555, 10.938033103942871, 40.34033203125]",1.0,-13.948867797851562,-19.95022964477539,0.0055810115,0.005581004
2A1A_p12,"[4.444037914276123, 30.140003204345703, 15.845908164978027]",1.0,-13.615553855895996,-16.05600929260254,1.8480439,1.8480438
2A1A_p13,"[-5.755020618438721, 11.502582550048828, 40.17401123046875]",1.0,-13.948953628540039,-17.210430145263672,0.0016647605,0.0016647754
2A1A_p14,"[-3.327235698699951, -38.918731689453125, 5.785280704498291]",1.0,-13.826634407043457,-13.445008277893066,9.91074,9.91074
2A1A_p15,"[-1.0943124294281006, 19.670974731445312, 34.003944396972656]",1.0,-13.818415641784668,-16.6092472076416,5.691923,5.691923
2A1A_p16,"[-4.693448066711426, -23.360733032226562, -29.80659294128418]",1.0,-13.769399642944336,-13.157004356384277,7.5669246,7.5669246
2A1A_p17,"[27.87672233581543, -7.69780158996582, 19.392459869384766]",1.0,-13.633983612060547,-14.01971435546875,0.72079754,0.72079754
2A1A_p18,"[-28.12107276916504, -25.05112075805664, -15.40478801727295]",1.0,-13.880219459533691,-13.861892700195312,-1.911588,-1.9115877
2A1A_p19,"[3.5244853496551514, 29.223140716552734, 18.759950637817383]",1.0,-13.637269020080566,-16.27053451538086,2.4571621,2.4571621
2A1A_p20,"[26.12347412109375, -4.804575443267822, -25.147737503051758]",1.0,-13.703701972961426,-13.514278411865234,3.8476367,3.8476362
2A1A_p21,"[2.2796518802642822, 22.355222702026367, 30.85906219482422]",1.0,-13.769983291625977,-16.526636123657227,2.7574012,2.7574017
2A1A_p22,"[-1.0168731212615967, 23.505943298339844, 31.95233154296875]",1.0,-13.835138320922852,-16.745073318481445,2.606232,2.606232
2A1A_p23,"[-15.772061347961426, 6.055041313171387, -32.13523864746094]",1.0,-13.692683219909668,-14.097125053405762,0.4102528,0.41025305
2A1A_p24,"[-5.610481262207031, 10.973487854003906, 40.34025955200195]",1.0,-13.948869705200195,-18.100238800048828,0.004338625,0.004338443
2A1A_p25,"[-5.659961223602295, 11.531352043151855, 40.17935562133789]",1.0,-13.948957443237305,-18.55613899230957,0.005372378,0.0053722197
2A1A_p26,"[-4.9539384841918945, -24.730981826782227, -22.01824378967285]",1.0,-13.58316707611084,-13.200239181518555,9.417007,9.417007
2A1A_p27,"[-27.887998580932617, -4.683122634887695, -24.858671188354492]",1.0,-13.747978210449219,-14.050990104675293,4.6126733,4.6126733
2A1A_p28,"[1.9417648315429688, 31.727493286132812, 15.666627883911133]",1.0,-13.658101081848145,-16.38117027282715,3.8828688,3.8828688
2A1A_p29,"[2.3148741722106934, -18.297380447387695, -33.20798110961914]",1.0,-13.762031555175781,-13.109553337097168,8.099481,8.09948
2A1A_p30,"[2.2742910385131836, 32.97274398803711, 13.046241760253906]",1.0,-13.661840438842773,-16.356698989868164,4.4933834,4.4933834
2A1A_p31,"[7.269159317016602, -37.41587829589844, 2.0657215118408203]",1.0,-13.76988410949707,-13.521757125854492,13.126199,13.126199
2A1A_p32,"[-15.181051254272461, 6.881373405456543, -34.47004318237305]",1.0,-13.774853706359863,-14.306495666503906,-3.2739027,-3.2739027
2A1A_p33,"[1.7449208498001099, 31.88456153869629, 15.592496871948242]",1.0,-13.661961555480957,-16.393817901611328,4.169161,4.169161
2A1A_p34,"[-11.989632606506348, -18.851360321044922, -31.419387817382812]",1.0,-13.786131858825684,-13.502583503723145,3.2220347,3.2220347
2A1A_p35,"[-5.767746448516846, 11.525199890136719, 40.16542053222656]",1.0,-13.94894027709961,-19.53282356262207,0.004829315,0.004829227
2A1A_p36,"[-3.3990731239318848, -39.662071228027344, 5.73342752456665]",1.0,-13.85902214050293,-13.598567008972168,1.3954395,1.3954394
2A1A_p37,"[-0.025073647499084473, 29.481779098510742, 23.904727935791016]",1.0,-13.760747909545898,-16.663734436035156,1.844213,1.8442134
2A1A_p38,"[-15.065706253051758, 7.212164878845215, -34.084754943847656]",1.0,-13.760830879211426,-14.327298164367676,-2.945221,-2.945221
2A1A_p39,"[10.021113395690918, 5.687095642089844, 33.39274215698242]",1.0,-13.653653144836426,-15.380378723144531,0.28295535,0.28295544
2A1A_p40,"[-15.113937377929688, 7.440695285797119, -34.19236373901367]",1.0,-13.767581939697266,-14.329826354980469,-4.072751,-4.072751
2A1A_p41,"[-6.808501243591309, -2.511906623840332, -37.57408142089844]",1.0,-13.774006843566895,-13.664204597473145,1.8277626,1.8277626
2A1A_p42,"[3.641402244567871, 27.991792678833008, 20.108718872070312]",1.0,-13.62771987915039,-16.227205276489258,0.13560173,0.13560182
2A1A_p43,"[-8.448954582214355, 4.554103374481201, 33.14495849609375]",1.0,-13.621915817260742,-15.485240936279297,0.010771774,0.010771901
2A1A_p44,"[-5.814311981201172, 11.528446197509766, 40.157711029052734]",1.0,-13.94893741607666,-17.9997615814209,0.006072845,0.006072848
2A1A_p45,"[-5.718210697174072, 11.539709091186523, 40.168724060058594]",1.0,-13.948957443237305,-22.464649200439453,0.0032665909,0.0032665671
2A1A_p46,"[-5.6355085372924805, 11.5331449508667, 40.18156814575195]",1.0,-13.948925018310547,-18.04360580444336,0.0055857683,0.0055857226
2A1A_p47,"[-1.0083374977111816, 23.050355911254883, 32.27349090576172]",1.0,-13.83480453491211,-16.73223876953125,3.4529803,3.4529803
2A1A_p48,"[-5.669827461242676, 11.543560028076172, 40.17439651489258]",1.0,-13.948954582214355,-18.656566619873047,0.0044066566,0.004406597
2A1A_p49,"[3.110258102416992, 27.937761306762695, 22.97303581237793]",1.0,-13.692604064941406,-16.417530059814453,2.642215,2.6422148
2A1A_p50,"[28.740875244140625, -7.785005569458008, -2.899611473083496]",1.0,-13.457659721374512,-13.598738670349121,4.9876385,4.987638
2A1A_p51,"[0.781596302986145, 20.979137420654297, -20.570602416992188]",1.0,-13.440343856811523,-14.438517570495605,2.2460835,2.2460835
2A1A_p52,"[-29.56220817565918, -12.371597290039062, -22.360097885131836]",1.0,-13.8087158203125,-13.927679061889648,2.4303122,2.430312
2A1A_p53,"[-15.303705215454102, 7.142444133758545, -34.24708938598633]",1.0,-13.770453453063965,-14.321703910827637,-3.9915814,-3.991582
2A1A_p54,"[-14.095181465148926, 3.846437692642212, -35.0821418762207]",1.0,-13.76275634765625,-14.113879203796387,-0.12876856,-0.12876856
2A1A_p55,"[-6.805048942565918, -1.3190498352050781, -36.50028991699219]",1.0,-13.727252960205078,-13.537710189819336,5.314821,5.31482
2A1A_p56,"[34.17927169799805, -10.611367225646973, 1.3989708423614502]",1.0,-13.673064231872559,-13.922111511230469,0.9054559,0.90545607
2A1A_p57,"[-14.404596328735352, -26.63739585876465, -26.09551239013672]",1.0,-13.848196983337402,-13.480807304382324,4.1117816,4.111782
2A1A_p58,"[-0.9456480145454407, 23.333112716674805, 32.122047424316406]",1.0,-13.836605072021484,-16.745515823364258,2.4558628,2.4558632
2A1A_p59,"[-14.742254257202148, 3.6221537590026855, -35.8193359375]",1.0,-13.801229476928711,-14.096040725708008,-1.1191376,-1.1191375
2A1A_p60,"[18.614625930786133, -30.392532348632812, 16.39106559753418]",1.0,-13.815340042114258,-13.955214500427246,5.6392417,5.639241
2A1A_p61,"[2.676349639892578, 32.90226364135742, 12.03564453125]",1.0,-13.646285057067871,-16.30252456665039,2.8402052,2.8402052
2A1A_p62,"[-5.668328762054443, 11.540170669555664, 40.17555618286133]",1.0,-13.948953628540039,-27.727134704589844,0.005873818,0.005873822
2A1A_p63,"[0.5460635423660278, 25.07969856262207, 29.588356018066406]",1.0,-13.796385765075684,-16.656129837036133,3.8295598,3.8295598
2A1A_p64,"[-5.693296432495117, 11.523022651672363, 40.176918029785156]",1.0,-13.948951721191406,-22.781030654907227,0.0031799627,0.0031799874
2A1A_p65,"[31.670331954956055, -9.654390335083008, -13.619338989257812]",1.0,-13.672466278076172,-13.561701774597168,4.395064,4.395064
2A1A_p66,"[-0.8318175673484802, 23.5318546295166, 31.875646591186523]",1.0,-13.832906723022461,-16.738576889038086,2.706897,2.7068965
2A1A_p67,"[-14.736673355102539, 7.632482528686523, -34.61933517456055]",1.0,-13.779253959655762,-14.32924747467041,-4.07148,-4.0714793
2A1A_p68,"[8.131464004516602, -36.60608673095703, -1.8551360368728638]",1.0,-13.743501663208008,-13.603652000427246,14.218748,14.218748
2A1A_p69,"[-11.357477188110352, -12.824206352233887, -19.874155044555664]",1.0,-13.34287166595459,-14.758325576782227,1.9743422,1.9743423
2A1A_p70,"[-1.743159294128418, -2.0976076126098633, 35.8961181640625]",1.0,-13.680391311645508,-15.64132022857666,2.6793926,2.679392
2A1A_p71,"[32.079444885253906, -15.699270248413086, 4.481354236602783]",1.0,-13.680208206176758,-13.848336219787598,2.6750412,2.6750412
2A1A_p72,"[11.970549583435059, 22.749286651611328, 8.855025291442871]",1.0,-13.371094703674316,-15.764829635620117,1.1432624,1.1432623
2A1A_p73,"[-5.574286937713623, 11.589521408081055, 40.174964904785156]",1.0,-13.948973655700684,-18.623037338256836,0.0037219706,0.0037219063
2A1A_p74,"[-11.318469047546387, -32.05297088623047, -19.04088592529297]",1.0,-13.803772926330566,-13.190300941467285,7.6157,7.6157
2A1A_p75,"[-14.901418685913086, 5.971131324768066, -33.19339370727539]",1.0,-13.715690612792969,-14.193340301513672,-1.2014186,-1.2014189
2A1A_p76,"[11.415304183959961, -18.207252502441406, 28.6826171875]",1.0,-13.674022674560547,-14.848240852355957,4.127871,4.1278706
2A1A_p77,"[-1.5407147407531738, 6.572547912597656, -36.20647430419922]",1.0,-13.714008331298828,-13.709070205688477,0.75417304,0.7541728
2A1A_p78,"[6.601350784301758, 23.944692611694336, -28.48746109008789]",1.0,-13.753997802734375,-14.214946746826172,0.5173204,0.51732016
2A1A_p79,"[-35.159000396728516, 1.4945874214172363, -7.929512023925781]",1.0,-13.683334350585938,-15.58973217010498,0.335674,0.3356742
2A1A_p80,"[-15.762124061584473, 5.282876968383789, -30.357553482055664]",1.0,-13.625926971435547,-14.047226905822754,0.7856157,0.7856157
2A1A_p81,"[-15.42586612701416, 6.239410400390625, -33.246253967285156]",1.0,-13.72829818725586,-14.260574340820312,-2.8459454,-2.8459458
2A1A_p82,"[-5.718341827392578, 11.565728187561035, 40.160552978515625]",1.0,-13.948927879333496,-16.300886154174805,0.0025380726,0.0025380556
2A1A_p83,"[-7.409302711486816, 33.34341049194336, 10.336161613464355]",1.0,-13.667917251586914,-16.43505859375,1.7875671,1.7875673
2A1A_p84,"[-5.629347801208496, 11.565497398376465, 40.173072814941406]",1.0,-13.948923110961914,-16.779052734375,0.0031318972,0.003131864
2A1A_p85,"[-18.753507614135742, -33.901824951171875, -2.954620599746704]",1.0,-13.799161911010742,-13.575471878051758,3.1568296,3.1568294
2A1A_p86,"[-18.59027099609375, -16.549833297729492, -30.49114227294922]",1.0,-13.821077346801758,-13.472031593322754,3.110053,3.110053
2A1A_p87,"[2.00059175491333, 31.893138885498047, 15.166357040405273]",1.0,-13.655515670776367,-16.37114143371582,4.0317154,4.0317154
2A1A_p88,"[-13.777220726013184, 2.096524238586426, -35.88312911987305]",1.0,-13.783634185791016,-13.806958198547363,3.3768692,3.3768692
2A1A_p89,"[1.125087022781372, 32.064945220947266, 8.029143333435059]",1.0,-13.568126678466797,-16.136472702026367,1.9706099,1.9706099
2A1A_p90,"[-16.185134887695312, 12.257977485656738, -17.727693557739258]",1.0,-13.364012718200684,-14.783621788024902,0.03302369,0.03302334
2A1A_p91,"[-15.057528495788574, 6.981156349182129, -34.908958435058594]",1.0,-13.790464401245117,-14.31048583984375,-5.115382,-5.115382
2A1A_p92,"[14.700350761413574, -8.306708335876465, -18.9129638671875]",1.0,-13.317520141601562,-14.656070709228516,2.4745224,2.4745224
2A1A_p93,"[-31.0264835357666, -23.880062103271484, -13.605679512023926]",1.0,-13.914860725402832,-13.792134284973145,2.3694737,2.3694737
2A1A_p94,"[-5.638291358947754, 11.530445098876953, 40.18271255493164]",1.0,-13.948959350585938,-19.46353530883789,0.0021917545,0.002191853
2A1A_p95,"[3.6952669620513916, -14.229815483093262, -33.99591827392578]",1.0,-13.722555160522461,-13.678600311279297,4.109056,4.109056
2A1A_p96,"[1.3076013326644897, 28.00946617126465, 25.43419647216797]",1.0,-13.756596565246582,-16.605419158935547,2.2640889,2.2640889
2A1A_p97,"[-14.889753341674805, 7.046849250793457, -35.06111145019531]",1.0,-13.794099807739258,-14.308931350708008,-5.2414236,-5.2414236
2A1A_p98,"[-17.834888458251953, -8.50128173828125, 23.017578125]",1.0,-13.471610069274902,-15.19754695892334,1.724736,1.7247355
2A1A_p99,"[-0.9948544502258301, 23.524751663208008, 31.94624137878418]",1.0,-13.835389137268066,-16.747451782226562,2.420479,2.420479
2A1A_p100,"[-1.0385513305664062, 23.33851432800293, 32.0015869140625]",1.0,-13.832555770874023,-16.73944854736328,2.398781,2.3987813
2A1A_p101,"[-5.761723518371582, 11.471217155456543, 40.18180847167969]",1.0,-13.948944091796875,-16.621036529541016,0.003952937,0.00395294
2A1A_p102,"[-5.713394641876221, 11.005873680114746, 40.31691360473633]",1.0,-13.948866844177246,-16.05527114868164,0.005281039,0.005280942
2A1A_p103,"[-14.942510604858398, 7.357526779174805, -34.36930847167969]",1.0,-13.77077579498291,-14.322564125061035,-3.7946892,-3.794689
2A1A_p104,"[-28.965810775756836, -22.59185028076172, -17.388927459716797]",1.0,-13.878066062927246,-13.944925308227539,-0.5474399,-0.5474401
2A1A_p105,"[-5.715743064880371, 11.572253227233887, 40.15908432006836]",1.0,-13.948929786682129,-17.4685001373291,0.004449569,0.0044495407
2A1A_p106,"[-10.403379440307617, -13.94794750213623, -36.03001403808594]",1.0,-13.849818229675293,-13.274481773376465,6.0156164,6.0156164
2A1A_p107,"[-14.997065544128418, 7.8995466232299805, -34.22687911987305]",1.0,-13.770849227905273,-14.346381187438965,-1.5202775,-1.5202775
2A1A_p108,"[-14.982929229736328, 11.279363632202148, -19.226938247680664]",1.0,-13.36117935180664,-14.776054382324219,0.14224072,0.14224076
2A1A_p109,"[-0.93461012840271, 23.101341247558594, 32.270301818847656]",1.0,-13.835918426513672,-16.735586166381836,3.210578,3.210578
2A1A_p110,"[-0.9945566058158875, -37.54790496826172, 5.7021894454956055]",1.0,-13.762269020080566,-13.411263465881348,9.807731,9.807732
2A1A_p111,"[32.65382766723633, -14.906813621520996, 0.8041801452636719]",1.0,-13.676592826843262,-13.749311447143555,3.354764,3.354764
2A1A_p112,"[-0.5867162346839905, 23.66522216796875, 31.671672821044922]",1.0,-13.829009056091309,-16.728519439697266,2.8582788,2.8582783
2A1A_p113,"[1.5554734468460083, 31.882396697998047, 16.40570831298828]",1.0,-13.675993919372559,-16.432918548583984,2.7229934,2.7229931
2A1A_p114,"[-5.752402305603027, 11.519074440002441, 40.16950988769531]",1.0,-13.948945999145508,-22.458232879638672,0.004326955,0.0043268832
