id,prior_position,prior_time,prior:smax_gaussian,prior:receptor_smax_gaussian,integrand:TotalIntegrand,integrand:FlowIntegrand
2AYO_p6,"[26.372188568115234, -29.53323745727539, 20.825735092163086]",1.0,-14.072305679321289,-13.983057975769043,9.148695,10.695439
2AYO_p7,"[-20.3831729888916, -4.738546371459961, 26.423870086669922]",1.0,-13.591601371765137,-13.249677658081055,12.646053,14.058999
2AYO_p8,"[57.82123565673828, -18.685882568359375, 32.79397964477539]",1.0,-15.609243392944336,-14.731648445129395,14.33594,3.2939587
2AYO_p9,"[-59.60248565673828, -3.168959856033325, -98.58218383789062]",1.0,-20.33871078491211,-16.05926513671875,15.097141,0.0016402144
2AYO_p10,"[7.848040580749512, -16.736583709716797, 41.03170394897461]",1.0,-14.085577964782715,-13.807767868041992,11.157604,10.898072
2AYO_p11,"[-16.198333740234375, 9.824918746948242, 33.86648178100586]",1.0,-13.796993255615234,-13.860610961914062,-1.1035286,4.113252
2AYO_p12,"[-21.85807991027832, -1.9866268634796143, -20.0927734375]",1.0,-13.452320098876953,-14.979238510131836,-1.2398676,-0.7983453
2AYO_p13,"[13.692465782165527, 10.861747741699219, 21.271427154541016]",1.0,-13.38148307800293,-13.002450942993164,5.6301045,8.901448
2AYO_p14,"[-19.45060920715332, -7.840414047241211, 12.703998565673828]",1.0,-13.294403076171875,-13.717103958129883,5.447103,6.020654
2AYO_p15,"[29.494415283203125, 6.315747261047363, 7.327322006225586]",1.0,-13.495685577392578,-13.081023216247559,-0.9194275,2.0536842
2AYO_p16,"[37.06581497192383, 23.636436462402344, -46.93205642700195]",1.0,-15.257726669311523,-15.666799545288086,11.384667,9.822824
2AYO_p17,"[-3.607053518295288, 33.84706497192383, 26.214889526367188]",1.0,-13.985883712768555,-13.512645721435547,4.947154,9.178766
2AYO_p18,"[-15.844881057739258, 17.90380096435547, 21.111249923706055]",1.0,-13.525569915771484,-13.368212699890137,11.767349,18.68994
2AYO_p19,"[-7.841134071350098, 46.85034942626953, -82.98612976074219]",1.0,-18.039928436279297,-15.014776229858398,14.0132265,0.00275055
2AYO_p20,"[12.996307373046875, 18.64321517944336, 21.820533752441406]",1.0,-13.511857986450195,-14.197687149047852,7.7989945,10.463834
2AYO_p21,"[-19.44809341430664, 11.45479965209961, -91.25658416748047]",1.0,-17.869966506958008,-16.72989273071289,18.751335,0.0021969515
2AYO_p22,"[-0.2908792495727539, 3.4344935417175293, -8.180973052978516]",1.0,-13.004190444946289,-13.31510066986084,1.0711946,4.1864033
2AYO_p23,"[-0.8424267768859863, 42.747989654541016, 36.53676986694336]",1.0,-14.717650413513184,-13.966999053955078,-5.7258286,-3.902312
2AYO_p24,"[-33.41921615600586, 1.0389463901519775, -101.8420639038086]",1.0,-19.343589782714844,-15.040304183959961,15.86309,0.003309805
2AYO_p25,"[-22.40373420715332, -12.879011154174805, 9.620306968688965]",1.0,-13.38282299041748,-14.258005142211914,-7.328991,-4.787319
2AYO_p26,"[-3.485227108001709, -24.45738983154297, -97.12468719482422]",1.0,-18.540138244628906,-16.38200569152832,15.699377,0.0033292258
2AYO_p27,"[-28.46453094482422, -30.70142364501953, -19.82157325744629]",1.0,-14.152464866638184,-15.382962226867676,11.274074,8.868137
2AYO_p28,"[16.35771942138672, 26.58881187438965, -6.553427696228027]",1.0,-13.525678634643555,-13.332756996154785,7.9314537,13.227102
2AYO_p29,"[-11.717694282531738, -13.003985404968262, 0.27633190155029297]",1.0,-13.130677223205566,-13.651313781738281,7.5269794,15.004596
2AYO_p30,"[-14.800519943237305, -6.20796012878418, -75.22565460205078]",1.0,-16.24734878540039,-15.745824813842773,14.831175,0.0026392823
2AYO_p31,"[-16.418603897094727, -12.449241638183594, -106.66183471679688]",1.0,-19.516685485839844,-15.963212966918945,12.27928,0.0046685566
2AYO_p32,"[9.60486888885498, 4.556946754455566, -1.8365068435668945]",1.0,-13.025070190429688,-13.167096138000488,-3.2336962,5.823286
2AYO_p33,"[-34.17503356933594, 25.498626708984375, -93.92282104492188]",1.0,-18.871301651000977,-15.91504955291748,15.022605,0.016868444
2AYO_p34,"[-8.9623441696167, 11.508867263793945, 42.436031341552734]",1.0,-14.079071998596191,-14.178827285766602,10.371765,11.296541
2AYO_p35,"[41.97536087036133, -37.427162170410156, -16.631532669067383]",1.0,-14.871148109436035,-16.09650230407715,8.713012,-3.4075737
2AYO_p36,"[-1.0873334407806396, 27.718608856201172, 17.866735458374023]",1.0,-13.565255165100098,-13.184564590454102,13.712878,7.85548
2AYO_p37,"[-6.756773948669434, -7.785813331604004, 12.288318634033203]",1.0,-13.103339195251465,-13.875311851501465,11.239376,14.544775
2AYO_p38,"[-15.864279747009277, 12.131546020507812, -79.78759765625]",1.0,-16.718690872192383,-16.025436401367188,16.666027,0.0059394143
2AYO_p39,"[-2.1201469898223877, -6.075627326965332, -37.455810546875]",1.0,-13.762823104858398,-14.653671264648438,12.145343,14.924506
2AYO_p40,"[-11.492520332336426, 34.831974029541016, -11.757003784179688]",1.0,-13.784614562988281,-14.656153678894043,1.9369015,-3.0996323
2AYO_p41,"[15.664199829101562, -38.89461135864258, 11.857545852661133]",1.0,-14.015274047851562,-14.59736156463623,13.749862,4.3811636
2AYO_p42,"[-3.244719982147217, 34.17673110961914, -0.7738535404205322]",1.0,-13.615506172180176,-15.372129440307617,7.387175,9.806651
2AYO_p43,"[-9.05923843383789, -41.98709487915039, -17.61798858642578]",1.0,-14.157840728759766,-15.229117393493652,6.411071,8.702325
2AYO_p44,"[-43.84101104736328, 0.23950719833374023, 7.270853519439697]",1.0,-14.05760669708252,-14.76302719116211,9.3560295,10.047847
2AYO_p45,"[-27.1856689453125, -0.5352663993835449, 39.24732208251953]",1.0,-14.226907730102539,-14.272299766540527,10.525987,16.520031
2AYO_p46,"[35.60072326660156, 11.192906379699707, -20.364376068115234]",1.0,-13.964519500732422,-13.945375442504883,10.4068775,15.349499
2AYO_p47,"[6.620213985443115, -47.0852165222168, -16.389375686645508]",1.0,-14.36566162109375,-15.390141487121582,11.540806,14.847553
2AYO_p48,"[-13.858985900878906, 41.163612365722656, -3.1707191467285156]",1.0,-14.014057159423828,-14.007161140441895,3.6883507,8.408659
2AYO_p49,"[-14.920478820800781, -4.660321235656738, -59.55488586425781]",1.0,-15.066587448120117,-17.133121490478516,9.374837,-1.4404732
2AYO_p50,"[16.02768325805664, -5.075105667114258, -24.339157104492188]",1.0,-13.446540832519531,-13.859270095825195,9.221309,9.555674
2AYO_p51,"[1.1388399600982666, 8.070185661315918, -81.17623901367188]",1.0,-16.65818977355957,-19.620548248291016,17.4768,0.0033414257
2AYO_p52,"[-38.44326400756836, 4.595346927642822, -53.59100341796875]",1.0,-15.388739585876465,-19.0338077545166,13.757645,0.0037697605
2AYO_p53,"[12.791372299194336, 22.33810806274414, 11.886148452758789]",1.0,-13.407013893127441,-13.062605857849121,1.3542643,-4.9376507
2AYO_p54,"[-32.93258285522461, 26.25865364074707, 16.68861198425293]",1.0,-14.100730895996094,-15.138822555541992,-2.930414,-1.592265
2AYO_p55,"[-23.17894744873047, -4.820692539215088, -74.38243865966797]",1.0,-16.34554672241211,-16.25035858154297,18.863718,0.0024829693
2AYO_p56,"[-15.728734970092773, -4.499480247497559, -28.091760635375977]",1.0,-13.547511100769043,-14.437239646911621,4.8112006,9.099318
2AYO_p57,"[-34.4267463684082, -6.519211769104004, -92.76224517822266]",1.0,-18.422927856445312,-15.69782829284668,14.1413555,0.003676061
2AYO_p58,"[29.331491470336914, 6.695026874542236, 27.99106788635254]",1.0,-13.898551940917969,-13.261678695678711,15.123248,20.118078
2AYO_p59,"[-11.916932106018066, -1.0695199966430664, 13.493988990783691]",1.0,-13.14109992980957,-13.307218551635742,8.092308,12.855999
2AYO_p60,"[-17.428001403808594, 5.398440361022949, -26.723182678222656]",1.0,-13.542078971862793,-14.287215232849121,7.309286,12.344956
2AYO_p61,"[-23.288694381713867, 40.19081497192383, -34.54890060424805]",1.0,-14.822237014770508,-15.614267349243164,11.251506,15.031441
2AYO_p62,"[-30.09600257873535, -10.641600608825684, -77.2054443359375]",1.0,-16.838016510009766,-14.805766105651855,13.958729,0.0032586409
2AYO_p63,"[-16.532255172729492, -11.217626571655273, 26.25067138671875]",1.0,-13.564990997314453,-14.516409873962402,-2.8309522,-1.4558283
2AYO_p64,"[17.30579948425293, 13.013761520385742, -11.619706153869629]",1.0,-13.295889854431152,-14.988964080810547,8.397031,2.5390356
2AYO_p65,"[-7.398227691650391, -10.317333221435547, 29.296531677246094]",1.0,-13.526779174804688,-13.532807350158691,10.568134,13.712761
2AYO_p66,"[20.525253295898438, 0.40991973876953125, -4.6649322509765625]",1.0,-13.206639289855957,-13.271013259887695,12.954573,12.544709
2AYO_p67,"[13.012574195861816, -15.822907447814941, 23.855642318725586]",1.0,-13.509732246398926,-13.750896453857422,3.2618093,7.1703057
2AYO_p68,"[30.039737701416016, -13.070053100585938, 27.060640335083008]",1.0,-13.963458061218262,-13.505647659301758,15.068874,4.170404
2AYO_p69,"[14.4384126663208, 6.0684003829956055, 38.942901611328125]",1.0,-13.939209938049316,-13.318692207336426,14.615227,9.999895
2AYO_p70,"[-2.081345558166504, 32.79531478881836, 4.2237067222595215]",1.0,-13.570243835449219,-13.352243423461914,-0.40019315,1.9993751
2AYO_p71,"[0.0032148361206054688, 11.261850357055664, -135.52908325195312]",1.0,-23.235387802124023,-17.585838317871094,21.591242,0.003305492
2AYO_p72,"[-31.018085479736328, 20.203107833862305, -102.65380859375]",1.0,-19.57601547241211,-16.878101348876953,21.345354,0.0031685655
2AYO_p73,"[28.460548400878906, -15.632692337036133, 31.046850204467773]",1.0,-14.081681251525879,-13.701279640197754,11.846292,14.265393
2AYO_p74,"[16.66164207458496, -15.715399742126465, 51.88872528076172]",1.0,-14.74764347076416,-13.956360816955566,7.127362,-0.107610464
2AYO_p75,"[16.555599212646484, -8.869120597839355, 44.649532318115234]",1.0,-14.263924598693848,-13.63963508605957,10.546067,8.327057
2AYO_p76,"[20.734678268432617, 15.043400764465332, 28.72730255126953]",1.0,-13.78345775604248,-13.16435718536377,15.757148,16.69815
2AYO_p77,"[26.125389099121094, 13.77733325958252, -32.403831481933594]",1.0,-14.028385162353516,-14.211246490478516,11.368969,13.2850685
2AYO_p78,"[-31.032058715820312, 12.115774154663086, -96.00275421142578]",1.0,-18.697246551513672,-14.876941680908203,13.812392,0.0029941008
2AYO_p79,"[-34.67683029174805, -28.037904739379883, -27.45730972290039]",1.0,-14.484025001525879,-15.876280784606934,8.508088,11.586094
2AYO_p80,"[13.153440475463867, -5.399986743927002, 22.312759399414062]",1.0,-13.34931468963623,-13.174073219299316,11.859333,12.460216
2AYO_p81,"[28.329360961914062, -35.445533752441406, 24.045669555664062]",1.0,-14.425481796264648,-14.457486152648926,9.211224,11.370209
2AYO_p82,"[-7.590252876281738, -11.024026870727539, -92.37005615234375]",1.0,-17.800058364868164,-16.603252410888672,11.832608,0.0030270577
2AYO_p83,"[-0.394320011138916, 13.428398132324219, -5.376839637756348]",1.0,-13.07673454284668,-13.214561462402344,1.2459551,8.784073
2AYO_p84,"[-40.001747131347656, 16.094051361083984, -4.478454113006592]",1.0,-14.004416465759277,-15.173531532287598,-0.3419918,1.9185454
2AYO_p85,"[-20.967266082763672, 16.237682342529297, -78.29927825927734]",1.0,-16.757110595703125,-14.691743850708008,13.969481,0.00265363
2AYO_p86,"[-1.0720000267028809, 31.957962036132812, 53.283573150634766]",1.0,-15.105741500854492,-13.130340576171875,5.35778,6.1609297
2AYO_p87,"[34.258235931396484, -8.975160598754883, -20.91524314880371]",1.0,-13.900201797485352,-14.655240058898926,5.0975704,-2.550493
2AYO_p88,"[-25.23900032043457, -11.909465789794922, -98.53317260742188]",1.0,-18.786869049072266,-15.124588012695312,15.703405,0.0028519905
2AYO_p89,"[9.301336288452148, 30.857933044433594, 15.488243103027344]",1.0,-13.670748710632324,-13.250181198120117,8.39662,0.75604117
2AYO_p90,"[37.13078689575195, -27.348947525024414, -9.662227630615234]",1.0,-14.19375228881836,-15.434274673461914,7.217288,4.5481935
2AYO_p91,"[-4.125706195831299, 4.758760452270508, 13.731374740600586]",1.0,-13.087196350097656,-14.068426132202148,8.268537,14.704243
2AYO_p92,"[16.10675811767578, 21.96457290649414, 9.79651927947998]",1.0,-13.425875663757324,-13.04880142211914,12.97013,16.308842
2AYO_p93,"[28.47439956665039, -10.396800994873047, 22.40627098083496]",1.0,-13.749811172485352,-13.572029113769531,12.121133,5.778365
2AYO_p94,"[-33.666282653808594, 13.168439865112305, -87.54269409179688]",1.0,-17.944046020507812,-15.247387886047363,12.989041,-0.0008889679
2AYO_p95,"[41.68990707397461, 18.238615036010742, -24.640718460083008]",1.0,-14.448108673095703,-14.265934944152832,-0.28887177,3.630138
2AYO_p96,"[10.375812530517578, 11.563665390014648, -14.349773406982422]",1.0,-13.208903312683105,-13.395645141601562,2.060783,6.5488944
2AYO_p97,"[-9.352518081665039, 6.946439266204834, -43.77000045776367]",1.0,-14.100150108337402,-15.018454551696777,3.4085393,-3.2805064
2AYO_p98,"[2.8425729274749756, 30.731595993041992, 9.88608169555664]",1.0,-13.543878555297852,-13.792318344116211,4.688034,3.2693017
2AYO_p99,"[-22.136837005615234, 19.348316192626953, -98.48348236083984]",1.0,-18.828960418701172,-15.698673248291016,13.995188,0.0031039547
2AYO_p100,"[33.48335647583008, -2.8365719318389893, 29.496612548828125]",1.0,-14.07109260559082,-13.46310806274414,10.474749,14.483111
2AYO_p101,"[11.62661361694336, -11.8088960647583, -31.326921463012695]",1.0,-13.658187866210938,-14.436845779418945,15.90197,4.596111
2AYO_p102,"[-25.7236385345459, 16.515403747558594, 26.042970657348633]",1.0,-13.856352806091309,-13.871177673339844,9.968981,15.50854
2AYO_p103,"[32.38505935668945, 7.160548686981201, -3.835531711578369]",1.0,-13.579729080200195,-13.31142520904541,11.99182,1.9733043
2AYO_p104,"[-9.521519660949707, -21.682151794433594, 4.892372131347656]",1.0,-13.285246849060059,-13.976067543029785,12.131817,2.766768
2AYO_p105,"[-36.946075439453125, 14.406707763671875, 6.541067123413086]",1.0,-13.85782527923584,-14.819517135620117,-0.14113384,-8.407317
2AYO_p106,"[15.641056060791016, -3.9811325073242188, 35.79573059082031]",1.0,-13.816978454589844,-13.263028144836426,-3.0261028,-9.741218
2AYO_p107,"[-16.746864318847656, 23.72501564025879, -18.301719665527344]",1.0,-13.615012168884277,-14.065424919128418,4.4471464,4.1720767
2AYO_p108,"[6.8050127029418945, 9.921957015991211, 33.68375778198242]",1.0,-13.671157836914062,-13.611146926879883,-0.11937207,-2.2264569
2AYO_p109,"[-30.282363891601562, -15.626641273498535, 42.37592697143555]",1.0,-14.603148460388184,-14.733872413635254,9.992048,7.586781
2AYO_p110,"[-3.0096662044525146, 33.95547866821289, 14.33450698852539]",1.0,-13.720136642456055,-13.401015281677246,6.4272833,11.130745
2AYO_p111,"[-12.577335357666016, 28.63623809814453, -64.90486907958984]",1.0,-15.844223022460938,-15.995285034179688,15.468511,0.0032819782
2AYO_p112,"[-22.654077529907227, 4.40614652633667, -81.11006927490234]",1.0,-16.911222457885742,-14.987163543701172,15.080828,0.002539001
2AYO_p113,"[-2.2128801345825195, -44.95783615112305, 6.674079895019531]",1.0,-14.110767364501953,-14.387226104736328,11.185112,7.3598657
2AYO_p114,"[14.923973083496094, -8.465707778930664, 19.43937110900879]",1.0,-13.333898544311523,-13.758162498474121,-11.116533,-10.8307295
2AYO_p115,"[-12.53603744506836, -34.98548126220703, 17.569347381591797]",1.0,-13.899195671081543,-14.463504791259766,9.459272,3.0767252
2AYO_p116,"[-17.519372940063477, 10.350119590759277, -73.39051818847656]",1.0,-16.18275260925293,-14.946303367614746,12.509227,-0.020204328
2AYO_p117,"[-16.77275848388672, -3.975999355316162, -82.28446197509766]",1.0,-16.887001037597656,-16.971654891967773,11.147431,0.0034459378
2AYO_p118,"[-23.087684631347656, -14.056029319763184, -17.79273223876953]",1.0,-13.542182922363281,-14.46759033203125,5.253051,8.609124
2AYO_p119,"[-10.864974021911621, -19.16120147705078, 37.51433563232422]",1.0,-14.011810302734375,-14.041915893554688,12.9394655,15.752703
2SIC_p0,"[86.43154907226562, -53.38383483886719, -8.876420021057129]",1.0,-18.737651824951172,-16.557327270507812,17.763607,-0.0032008344
2SIC_p1,"[91.07075500488281, -67.59320068359375, 7.3238420486450195]",1.0,-20.136165618896484,-15.020347595214844,20.723265,-0.0039284653
2SIC_p2,"[-74.7674789428711, 21.625, -50.44123840332031]",1.0,-17.73937225341797,-14.81633186340332,15.198442,3.9862015
2SIC_p3,"[0.2676635980606079, -24.228927612304688, 27.014848709106445]",1.0,-13.69202709197998,-14.809051513671875,11.27576,12.4177475
2SIC_p4,"[-5.203495979309082, 2.40519642829895, -37.748748779296875]",1.0,-13.770313262939453,-13.440543174743652,8.4687,2.5018172
2SIC_p5,"[-30.652067184448242, 9.557653427124023, -1.1887760162353516]",1.0,-13.533914566040039,-13.22624397277832,17.499765,20.783665
2SIC_p6,"[28.94986343383789, 4.486533164978027, 13.493156433105469]",1.0,-13.538346290588379,-15.235843658447266,21.405624,19.100311
2SIC_p7,"[-17.22454261779785, 6.160103797912598, 17.798242568969727]",1.0,-13.322301864624023,-13.844955444335938,13.170491,9.699476
2SIC_p8,"[-45.51627731323242, 37.427547454833984, -28.88790512084961]",1.0,-15.35322093963623,-14.347877502441406,14.881027,0.6233871
2SIC_p9,"[-44.9636344909668, 52.65461730957031, -0.7234019041061401]",1.0,-15.624164581298828,-14.553688049316406,17.620373,7.807945
2SIC_p10,"[-23.13227081298828, 11.316843032836914, 1.9138972759246826]",1.0,-13.330872535705566,-13.30823040008545,13.157304,17.036568
2SIC_p11,"[19.689559936523438, -20.425979614257812, -7.196037292480469]",1.0,-13.4363431930542,-14.386360168457031,12.532054,13.511706
2SIC_p12,"[-29.18157196044922, 12.586496353149414, -74.5057601928711]",1.0,-16.605459213256836,-14.569321632385254,16.13126,6.3382177
2SIC_p13,"[76.01737976074219, -10.96299934387207, 7.847411632537842]",1.0,-16.271747589111328,-14.7610502243042,14.577203,-0.0040824227
2SIC_p14,"[80.73727416992188, -42.133811950683594, 18.054447174072266]",1.0,-17.7491455078125,-14.467272758483887,15.935395,-0.003306288
2SIC_p15,"[-21.30909538269043, -6.646533012390137, 15.07563591003418]",1.0,-13.363479614257812,-13.658929824829102,8.110573,6.1907854
2SIC_p16,"[-8.570300102233887, 42.89080047607422, -10.038747787475586]",1.0,-14.079212188720703,-14.071989059448242,15.72429,-0.70471704
2SIC_p17,"[-38.96747589111328, -39.1164436340332, -12.14297103881836]",1.0,-14.735970497131348,-13.902894973754883,18.435146,9.768168
2SIC_p18,"[96.04375457763672, -31.975263595581055, -13.644983291625977]",1.0,-18.75652313232422,-15.307334899902344,18.183823,-0.0032682705
2SIC_p19,"[-37.4822998046875, 36.42261505126953, 2.001429796218872]",1.0,-14.48015022277832,-14.028158187866211,16.343447,9.801946
2SIC_p20,"[-44.170963287353516, 19.849353790283203, -52.016910552978516]",1.0,-15.766425132751465,-14.936808586120605,14.782467,1.1990861
2SIC_p21,"[80.95650482177734, -35.37843704223633, -23.430675506591797]",1.0,-17.601844787597656,-16.06488800048828,13.793576,-0.0029910998
2SIC_p22,"[-22.647354125976562, -50.47028732299805, -30.292715072631836]",1.0,-15.170297622680664,-14.42611312866211,20.715052,9.806963
2SIC_p23,"[-13.768531799316406, 18.503591537475586, -39.307891845703125]",1.0,-14.114334106445312,-13.483193397521973,15.613191,20.625639
2SIC_p24,"[-9.373103141784668, -28.80411720275879, -37.08514404296875]",1.0,-14.234208106994629,-13.730724334716797,11.838215,9.056207
2SIC_p25,"[-27.91303825378418, 2.007617950439453, -23.9105167388916]",1.0,-13.713119506835938,-12.982161521911621,13.735506,17.275959
2SIC_p26,"[-48.742515563964844, 25.58644676208496, -8.717206001281738]",1.0,-14.686235427856445,-13.567254066467285,16.520708,5.6782365
2SIC_p27,"[-58.463619232177734, 17.293046951293945, -30.162586212158203]",1.0,-15.530866622924805,-13.809161186218262,17.832361,3.0081732
2SIC_p28,"[92.76275634765625, -17.5662899017334, 4.367681980133057]",1.0,-17.92295265197754,-15.05696964263916,15.3914585,-0.0038364695
2SIC_p29,"[-15.38592529296875, -8.628803253173828, -2.5706074237823486]",1.0,-13.136959075927734,-13.2698392868042,8.503433,5.864386
2SIC_p30,"[-33.85945510864258, 42.031864166259766, 23.965076446533203]",1.0,-14.897889137268066,-14.796494483947754,15.087596,1.6509404
2SIC_p31,"[-66.89192199707031, 37.678985595703125, -29.692790985107422]",1.0,-16.724796295166016,-15.227818489074707,17.72414,2.302774
2SIC_p32,"[-19.603355407714844, -38.205562591552734, -14.127093315124512]",1.0,-14.095703125,-13.73955249786377,14.5048895,20.800665
2SIC_p33,"[25.812763214111328, -24.536029815673828, -49.00746154785156]",1.0,-14.999322891235352,-15.21694278717041,17.476006,18.5905
2SIC_p34,"[-49.78857421875, 14.338373184204102, -13.745636940002441]",1.0,-14.55675983428955,-13.813252449035645,17.247864,2.504313
2SIC_p35,"[-20.07645034790039, 41.43549728393555, -34.2692985534668]",1.0,-14.79060173034668,-14.128816604614258,16.93241,17.017391
2SIC_p36,"[13.578289031982422, 29.036449432373047, -20.279088973999023]",1.0,-13.759700775146484,-14.332348823547363,8.966198,9.711264
2SIC_p37,"[20.376068115234375, 30.784290313720703, 12.299083709716797]",1.0,-13.80158805847168,-15.575302124023438,12.688052,6.184795
2SIC_p38,"[-15.432926177978516, 11.71889591217041, 27.766971588134766]",1.0,-13.597359657287598,-14.335536003112793,14.242257,9.860307
2SIC_p39,"[-32.90504837036133, -14.088260650634766, -47.313716888427734]",1.0,-14.915857315063477,-13.49653434753418,15.635526,5.9484005
2SIC_p40,"[15.091123580932617, 41.80253982543945, -40.11308288574219]",1.0,-14.95166015625,-14.655364036560059,14.703078,1.64151
2SIC_p41,"[-63.35089111328125, -3.63370943069458, -2.58994197845459]",1.0,-15.201101303100586,-13.815896034240723,14.955789,8.941442
2SIC_p42,"[-40.153961181640625, 25.38724136352539, -16.50252342224121]",1.0,-14.365510940551758,-13.481164932250977,14.147278,15.926439
2SIC_p43,"[-25.127567291259766, -6.651869773864746, 11.073805809020996]",1.0,-13.403892517089844,-13.489934921264648,13.827246,17.02926
2SIC_p44,"[-5.448973655700684, 28.86863136291504, -58.072628021240234]",1.0,-15.313474655151367,-14.25266170501709,17.54698,2.1315358
2SIC_p45,"[2.1133828163146973, 17.982084274291992, -33.26774978637695]",1.0,-13.757389068603516,-13.451260566711426,14.690428,3.6126292
2SIC_p46,"[-4.668475151062012, -5.848495006561279, -37.610260009765625]",1.0,-13.77737045288086,-14.026876449584961,1.9703661,-0.84834635
2SIC_p47,"[-61.188419342041016, 21.255496978759766, -0.8238319754600525]",1.0,-15.29179573059082,-13.964978218078613,12.162781,3.9145133
2SIC_p48,"[3.4663643836975098, -10.552515029907227, -29.369483947753906]",1.0,-13.508151054382324,-13.532727241516113,20.418802,24.004333
2SIC_p49,"[-31.93206024169922, 1.9429819583892822, -27.96994400024414]",1.0,-13.963602066040039,-12.99669075012207,11.456461,6.839859
2SIC_p50,"[-55.30370330810547, 10.238541603088379, -17.366186141967773]",1.0,-14.885358810424805,-13.385198593139648,13.153985,4.212053
2SIC_p51,"[73.09417724609375, -38.41872787475586, 8.454195976257324]",1.0,-16.788314819335938,-14.643546104431152,13.506824,-0.0030708038
2SIC_p52,"[14.009661674499512, -40.346839904785156, -2.124690055847168]",1.0,-13.976325988769531,-14.841666221618652,17.60675,20.536776
2SIC_p53,"[-14.329158782958984, -14.776111602783203, -19.00476837158203]",1.0,-13.396430015563965,-13.24217414855957,13.672423,8.085949
2SIC_p54,"[11.923822402954102, 9.006776809692383, 7.527495861053467]",1.0,-13.11594295501709,-14.208593368530273,13.243627,20.863342
2SIC_p55,"[-3.28847599029541, -40.652034759521484, 5.496056079864502]",1.0,-13.901302337646484,-14.503531455993652,11.463853,9.8001795
2SIC_p56,"[-37.21483612060547, -33.655948638916016, 1.5802907943725586]",1.0,-14.360499382019043,-13.852994918823242,16.427214,21.553848
2SIC_p57,"[4.94164514541626, 18.873424530029297, -20.79401206970215]",1.0,-13.412084579467773,-13.75612735748291,10.613839,8.243012
2SIC_p58,"[26.57561492919922, 34.203983306884766, -8.00637435913086]",1.0,-14.03834056854248,-14.485589981079102,12.95513,0.42915395
2SIC_p59,"[49.96553039550781, -40.989559173583984, 16.545597076416016]",1.0,-15.432883262634277,-15.4597806930542,13.008866,-0.0030902806
2SIC_p60,"[-5.684737682342529, -7.834439277648926, -9.177813529968262]",1.0,-13.059256553649902,-13.267438888549805,11.285238,13.778325
2SIC_p61,"[27.017831802368164, -26.664794921875, -23.957561492919922]",1.0,-14.079818725585938,-14.858274459838867,12.979238,18.0236
2SIC_p62,"[-27.008270263671875, -5.920897960662842, 21.93691635131836]",1.0,-13.652481079101562,-13.91938591003418,16.44374,21.572283
2SIC_p63,"[-38.24797058105469, 24.06707763671875, -28.7762508392334]",1.0,-14.55496597290039,-13.37990951538086,12.184704,8.329766
2SIC_p64,"[4.418261528015137, 7.631934642791748, 23.38515853881836]",1.0,-13.307426452636719,-14.627336502075195,9.707323,8.853454
2SIC_p65,"[-30.48476791381836, 23.133758544921875, -30.380096435546875]",1.0,-14.286765098571777,-13.299314498901367,14.497945,5.4583855
2SIC_p66,"[-33.78382873535156, -38.201133728027344, -8.024345397949219]",1.0,-14.440999031066895,-13.87959098815918,11.05695,6.891397
2SIC_p67,"[22.0719051361084, 1.4289236068725586, -36.97887420654297]",1.0,-13.9918794631958,-14.458328247070312,12.05394,7.340219
2SIC_p68,"[-31.871479034423828, -22.203372955322266, -28.31325340270996]",1.0,-14.243975639343262,-13.261898040771484,23.872976,29.098381
2SIC_p69,"[-38.00672149658203, 42.249935150146484, -27.45296287536621]",1.0,-15.173315048217773,-14.150642395019531,17.62949,19.32521
2SIC_p70,"[-47.971397399902344, 1.6206464767456055, -46.13713455200195]",1.0,-15.422917366027832,-13.513556480407715,11.620612,6.3096037
2SIC_p71,"[-15.759916305541992, -7.242763996124268, -31.9188175201416]",1.0,-13.693543434143066,-13.175398826599121,10.268767,3.0279489
2SIC_p72,"[-9.628000259399414, 21.07712173461914, -19.195783615112305]",1.0,-13.463419914245605,-13.389400482177734,7.4223685,12.27667
2SIC_p73,"[99.140625, -43.12019348144531, -12.16789722442627]",1.0,-19.536113739013672,-15.176826477050781,19.625128,0.44641662
2SIC_p74,"[-5.964794158935547, -17.030946731567383, -36.3818244934082]",1.0,-13.876668930053711,-13.57367992401123,13.868678,7.7388935
2SIC_p75,"[-22.28211212158203, -63.16734313964844, 3.8203935623168945]",1.0,-15.461075782775879,-16.042930603027344,16.925556,4.8181996
2SIC_p76,"[-16.629758834838867, 26.13065528869629, -37.183837890625]",1.0,-14.261518478393555,-13.566841125488281,9.731089,2.5782356
2SIC_p77,"[-59.45673370361328, -7.250000476837158, -33.64809799194336]",1.0,-15.582552909851074,-13.667864799499512,15.99995,5.7873864
2SIC_p78,"[-19.86695098876953, 21.08860969543457, 35.84037399291992]",1.0,-14.140384674072266,-14.680682182312012,16.981728,2.5628853
2SIC_p79,"[37.997886657714844, -44.240047454833984, -25.201745986938477]",1.0,-15.202713012695312,-16.23603630065918,17.693651,23.948717
2SIC_p80,"[22.16054344177246, -16.617021560668945, -17.407533645629883]",1.0,-13.554984092712402,-14.357954025268555,16.527473,19.676565
2SIC_p81,"[-5.87013053894043, -36.042762756347656, -49.06808853149414]",1.0,-15.038862228393555,-15.02346134185791,19.778076,4.031971
